name,id_producer,expiration_date,min_temperature,amplitude_temperature,id_of_licence,id_typeOfProduct,address_producing
Сир,3,10,8,5,25,1,5,432
Сир,4,60,1,2,15,2,5,404
Сир,4,5,2,3,18,1,1,98
Банан,4,10,15,2,40,4,3,171
Цукерки,2,10,5,1,69,1,2,317
Молоко,3,10,-20,3,68,1,3,308
Булочка,1,90,-5,5,14,4,1,495
Вода питна,6,90,8,2,51,2,5,344
Фарш,2,1,2,5,35,4,1,496
Вода питна,1,3,2,3,26,2,1,69
Паштет,4,60,-20,3,81,1,2,467
Банан,3,1,0,5,55,2,6,443
Апельсини,3,90,-20,1,33,2,4,223
Макарони,6,1,1,1,75,3,6,339
Гречка,1,1,1,1,15,4,5,294
Молоко,3,10,-5,1,23,3,1,261
Гречка,6,60,2,4,71,3,1,358
Молоко,6,5,0,5,73,2,4,150
Молоко,4,7,15,1,99,1,6,209
Банан,6,5,-5,4,23,2,5,203
Сік,3,3,-5,2,67,3,4,314
Булочка,3,1,15,5,23,4,5,107
Булочка,4,90,2,2,74,3,4,130
Банан,5,45,15,5,20,4,6,33
Булочка,5,90,-5,3,52,3,2,288
Фарш,5,7,-20,1,29,1,3,359
Консерва рибна,2,7,5,1,28,4,4,105
Гречка,3,60,-5,5,31,4,3,40
Банан,4,1,15,4,52,2,2,260
Яблука,5,60,1,5,98,4,5,293
Цукерки,2,10,15,1,24,2,2,471
Паштет,3,3,-5,2,15,4,3,122
Мука,1,45,5,4,25,3,4,480
Паштет,2,5,1,3,39,3,3,328
Банан,5,7,5,4,11,4,2,163
Вода питна,2,60,-5,3,99,3,6,390
Вода питна,5,3,0,3,80,1,3,88
Паштет,6,90,2,3,61,3,2,494
Мука,6,90,2,4,76,3,4,111
Сметана,4,7,2,4,85,4,3,221
Апельсини,6,10,-20,4,87,1,6,43
Цукерки,6,5,15,1,31,4,1,400
Булочка,3,1,8,5,57,2,1,313
Сік,6,60,0,5,86,3,3,20
Хліб,4,10,15,2,34,2,6,4
Апельсини,2,60,-5,5,89,4,4,472
Мука,4,90,-20,2,42,4,3,386
Сир,6,10,15,3,74,4,1,286
Вода питна,5,60,2,4,65,2,4,256
Молоко,3,45,0,4,57,4,4,246
Консерва рибна,3,10,2,2,50,4,1,54
Сир,5,10,5,1,59,2,1,424
Гречка,6,10,5,5,17,3,4,94
Фарш,3,1,0,4,71,1,4,469
Консерва рибна,1,45,-5,1,59,1,4,185
Яблука,1,45,0,5,11,1,5,401
Сік,2,1,15,3,29,1,4,261
Сметана,1,5,2,3,23,3,2,331
Сир,5,1,-20,5,23,4,6,340
Апельсини,5,7,2,1,78,4,5,82
Сир,6,45,15,2,12,2,4,190
Цукерки,1,45,-5,3,56,3,3,417
Гречка,4,5,-20,5,61,2,6,205
Яблука,2,45,-5,3,52,1,6,44
Вода питна,1,3,5,3,28,2,1,415
Банан,1,7,5,4,68,1,1,55
Молоко,2,60,15,1,28,4,5,419
Вода питна,2,3,0,3,49,4,6,88
Цукерки,4,1,15,2,50,1,4,133
Яблука,5,5,-5,3,94,4,5,403
Мука,2,60,15,2,47,2,2,320
Сметана,5,3,15,5,48,4,2,227
Булочка,1,10,0,2,56,3,2,97
Сік,4,5,8,5,55,4,4,318
Мука,5,45,2,3,90,3,5,425
Вареники морожені,5,60,-5,5,31,4,6,469
Сир,4,60,2,2,72,4,1,497
Вареники морожені,3,60,8,2,28,4,3,478
Яйця курячі,6,1,5,4,13,1,2,44
Цукерки,5,60,5,4,36,1,4,336
Булочка,2,10,2,3,98,1,5,29
Мука,4,5,2,4,28,3,4,402
Кола,1,90,-5,3,50,1,4,88
Мука,3,7,-5,3,53,3,3,261
Сік,5,7,5,3,34,2,3,51
Цукерки,6,7,5,5,44,1,3,496
Яблука,6,5,2,5,80,1,1,242
Вареники морожені,6,7,-5,3,69,4,5,89
Макарони,3,10,1,4,94,1,4,232
Вареники морожені,5,5,-5,2,67,2,5,295
Хліб,1,45,8,5,73,2,6,392
Консерва рибна,2,5,8,1,47,1,5,187
Банан,4,45,-5,5,94,4,1,15
Фарш,4,10,0,4,81,1,6,431
Апельсини,4,10,1,4,58,1,4,402
Мука,4,3,5,4,72,1,1,132
Макарони,1,3,-5,2,42,1,6,231
Банан,2,90,8,5,15,2,5,141
Молоко,1,10,8,5,24,3,6,172
Гречка,5,60,1,5,92,3,1,330
Хліб,2,3,0,3,10,1,2,213
Сметана,6,1,0,2,98,3,5,123
Хліб,4,5,15,3,68,4,2,92
Фарш,5,1,-20,2,72,3,6,70
Молоко,5,7,8,5,62,1,3,394
Мука,4,1,-5,4,22,3,3,394
Фарш,1,10,8,2,59,4,6,218
Цукерки,1,10,15,2,93,3,3,272
Банан,2,3,-20,3,96,4,5,435
Вареники морожені,1,3,1,1,44,2,1,339
Гречка,3,3,5,5,36,1,2,332
Паштет,5,7,0,3,78,1,5,348
Булочка,1,60,0,2,93,2,1,264
Паштет,6,45,2,1,57,1,6,332
Сир,1,10,1,1,14,3,3,469
Банан,5,3,2,1,29,1,5,300
Вода питна,5,60,8,4,58,3,6,81
Мука,5,7,5,5,68,4,1,243
Вода питна,3,5,-5,2,20,3,3,202
Банан,2,1,-5,4,18,2,2,23
Апельсини,4,60,8,4,85,4,1,441
Сметана,3,3,8,2,32,2,5,133
Банан,1,7,15,4,50,1,1,184
Сир,5,90,0,3,71,1,5,18
Вареники морожені,3,45,-5,4,12,4,4,13
Вареники морожені,2,5,1,1,73,1,5,299
Сік,2,1,-5,1,18,3,1,363
Паштет,4,3,5,3,42,4,6,266
Консерва рибна,6,3,-20,3,64,4,3,489
Макарони,1,60,-5,3,87,2,1,350
Макарони,5,10,15,5,46,3,5,245
Цукерки,6,1,-20,2,32,2,2,248
Вареники морожені,6,60,8,5,62,3,3,286
Кола,3,10,2,3,88,1,5,370
Яйця курячі,2,1,-20,3,86,4,2,181
Вареники морожені,2,60,-5,2,84,2,6,106
Хліб,3,60,1,4,17,4,1,495
Макарони,2,60,2,1,35,2,6,476
Яйця курячі,6,3,15,1,10,1,6,77
Консерва рибна,5,10,15,5,27,1,4,142
Булочка,3,90,-5,5,100,2,1,152
Цукерки,6,1,1,3,89,2,6,73
Молоко,2,5,5,1,13,2,6,209
Молоко,2,45,8,5,46,3,3,198
Цукерки,1,5,-20,5,66,2,2,339
Яйця курячі,1,3,2,5,69,2,3,161
Кола,1,7,15,1,99,4,1,349
Яйця курячі,4,10,8,3,87,2,3,206
Мука,4,60,5,1,55,3,2,279
Вареники морожені,2,10,15,2,13,1,5,103
Сметана,4,7,2,2,29,2,4,245
Макарони,5,60,5,3,85,3,1,30
Сметана,6,90,1,4,98,2,6,348
Цукерки,5,45,-5,4,52,2,2,314
Паштет,2,1,0,3,15,2,6,149
Цукерки,1,3,15,3,18,2,1,57
Булочка,5,45,0,2,81,3,3,162
Банан,3,45,2,5,11,4,3,492
Булочка,5,7,0,1,72,2,6,453
Молоко,1,60,0,2,80,1,5,187
Цукерки,4,1,-5,2,51,2,2,398
Сметана,1,60,-20,4,31,2,6,71
Апельсини,2,90,2,4,10,2,2,499
Вода питна,4,1,0,2,86,4,4,27
Яблука,2,5,-20,1,79,4,3,147
Хліб,5,45,0,5,27,3,6,425
Вода питна,1,1,15,3,18,1,1,335
Яйця курячі,1,10,-20,1,37,3,1,166
Булочка,3,60,1,4,65,4,1,188
Сир,3,45,-5,1,86,3,6,357
Сметана,5,1,0,1,62,2,3,341
Паштет,2,90,2,2,36,4,1,2
Макарони,2,3,-20,4,49,1,2,187
Консерва рибна,6,1,0,2,10,4,2,219
Яйця курячі,5,45,5,2,49,2,1,175
Вода питна,5,10,0,2,62,2,3,140
Вареники морожені,3,1,1,4,71,4,4,196
Сметана,4,90,15,4,94,4,2,425
Сир,1,5,-20,1,27,2,1,266
Яйця курячі,1,7,1,2,14,4,1,2
Булочка,3,1,8,2,87,4,3,139
Паштет,6,7,1,1,75,3,1,468
Апельсини,2,60,15,1,35,1,2,64
Макарони,6,60,5,2,73,3,3,61
Кола,2,7,5,2,95,1,1,400
Сир,6,3,-5,4,13,1,2,83
Яйця курячі,5,5,-20,4,77,2,3,462
Сметана,5,3,2,4,64,4,5,237
Вода питна,3,7,15,5,15,3,5,191
Хліб,5,60,-5,5,79,4,5,108
Сир,2,1,1,3,23,4,3,364
Молоко,5,90,15,2,41,2,2,227
Вода питна,2,7,0,1,64,2,1,191
Вода питна,6,5,2,3,45,3,4,446
Гречка,2,10,0,5,60,2,5,51
Сік,5,90,8,4,70,3,5,195
Вареники морожені,1,90,15,2,24,1,2,114
Апельсини,2,60,-5,1,50,2,3,311
Вода питна,6,1,15,2,60,4,2,484
Молоко,6,10,1,2,14,2,5,245
Кола,4,45,5,1,57,2,2,466
Булочка,1,7,0,1,65,1,4,241
Гречка,6,60,-20,2,33,1,2,27
Паштет,2,3,1,3,17,3,3,64
Мука,3,5,5,1,38,2,3,229
Консерва рибна,3,60,8,2,53,1,5,25
Булочка,1,3,15,3,27,3,4,346
Фарш,6,1,5,3,47,2,1,454
Сметана,5,1,0,4,65,4,1,384
Сир,3,1,-20,5,37,1,1,497
Апельсини,1,10,-5,5,23,4,2,331
Макарони,6,5,-20,1,89,2,5,192
Сметана,3,3,15,4,90,2,3,461
Яблука,5,45,-20,3,25,3,3,6
Паштет,3,3,8,4,61,4,6,263
Цукерки,1,90,-20,3,91,1,6,400
Банан,3,45,0,4,14,4,5,326
Цукерки,5,45,5,3,47,2,3,26
Фарш,2,1,-5,2,23,2,2,495
Паштет,2,7,15,4,97,3,4,214
Кола,4,5,-5,4,55,1,1,285
Апельсини,2,90,-5,2,30,3,6,475
Вода питна,2,10,2,4,19,2,6,433
Булочка,6,7,2,1,78,4,2,126
Яйця курячі,3,3,5,4,47,2,6,73
Булочка,5,90,-20,1,57,1,1,385
Макарони,4,45,15,4,39,3,6,235
Апельсини,2,45,0,4,27,1,1,255
Гречка,3,60,-20,3,30,4,4,419
Сир,1,7,5,4,42,4,5,191
Паштет,3,7,8,4,62,4,5,221
Консерва рибна,6,10,-20,3,45,3,1,392
Паштет,6,60,-5,1,97,2,4,430
Вареники морожені,2,5,8,3,11,2,3,133
Кола,3,90,15,2,53,2,3,70
Цукерки,3,5,-5,5,78,1,3,83
Фарш,6,10,15,3,32,3,6,156
Булочка,6,3,-20,1,77,3,2,421
Яблука,4,7,1,5,31,3,2,483
Сік,6,60,0,4,36,1,3,459
Фарш,2,1,2,5,83,2,5,128
Сметана,3,3,-20,5,99,4,2,136
Молоко,2,10,8,5,85,3,2,45
Яблука,1,60,-20,5,39,4,5,369
Яйця курячі,1,3,15,3,90,3,1,269
Вареники морожені,1,60,8,5,15,1,4,193
Консерва рибна,6,3,8,2,44,3,5,453
Яйця курячі,4,90,15,1,42,3,1,154
Апельсини,2,90,8,3,60,1,1,217
Мука,1,45,-20,3,47,3,1,338
Яйця курячі,3,45,5,3,13,1,4,494
Сметана,5,45,8,1,56,4,4,467
Паштет,1,5,1,3,78,3,1,478
Вареники морожені,4,45,-5,2,51,1,4,493
Вода питна,2,60,-5,3,54,2,5,199
Мука,5,3,2,5,87,2,1,218
Апельсини,1,90,5,5,90,3,4,488
Вода питна,1,5,-5,4,22,2,1,494
Цукерки,6,3,-5,4,47,4,1,30
Макарони,5,60,2,5,89,3,4,448
Кола,3,1,-5,3,73,3,6,298
Апельсини,4,3,0,5,61,4,3,47
Яйця курячі,4,3,0,2,31,2,3,79
Мука,6,1,2,2,20,4,3,297
Хліб,6,5,2,1,49,4,4,235
Вареники морожені,5,60,0,5,76,2,2,400
Цукерки,1,60,0,5,69,4,5,494
Сметана,4,5,5,1,35,3,2,8
Вода питна,1,1,8,3,23,4,2,95
Вода питна,2,90,2,3,88,4,2,53
Молоко,1,7,8,1,24,4,6,247
Фарш,6,3,15,3,64,2,2,295
Сметана,4,90,0,1,93,4,2,444
Апельсини,3,60,-5,1,23,1,6,482
Консерва рибна,1,10,8,5,65,1,6,68
Банан,2,60,1,5,57,2,3,105
Банан,4,1,1,2,26,2,3,80
Вареники морожені,1,10,0,4,97,3,4,362
Яблука,4,90,15,3,79,4,1,111
Вареники морожені,1,60,0,1,22,4,3,275
Вода питна,4,90,2,2,65,3,3,315
Цукерки,6,7,2,2,80,2,3,355
Кола,2,45,8,5,16,2,3,339
Паштет,2,45,15,5,94,1,6,462
Булочка,4,1,1,3,54,1,1,420
Сметана,2,60,15,4,42,2,6,205
Хліб,1,90,2,3,13,1,3,15
Молоко,6,60,-5,1,65,2,5,192
Цукерки,3,7,0,5,57,2,5,11
Сік,6,45,2,4,59,2,1,482
Фарш,2,90,1,2,24,2,4,339
Макарони,4,45,-5,1,88,1,6,365
Апельсини,1,5,0,3,24,2,3,172
Гречка,1,60,0,3,31,3,4,259
Макарони,1,60,2,4,98,3,6,192
Сметана,1,90,1,3,26,2,1,170
Сметана,2,60,1,2,57,2,1,187
Яблука,2,45,8,5,82,4,1,87
Мука,5,60,8,5,66,4,6,181
Фарш,4,7,2,5,95,3,5,26
Хліб,2,60,1,5,69,4,4,438
Яйця курячі,2,5,0,1,24,4,2,439
Яблука,4,60,-20,2,20,4,3,210
Хліб,5,90,1,4,17,3,4,468
Фарш,6,3,0,1,64,2,1,413
Гречка,6,3,0,4,22,1,5,255
Сир,3,7,0,1,34,1,4,179
Яйця курячі,1,5,5,1,67,1,4,239
Сік,6,90,0,2,51,1,5,406
Гречка,4,7,-5,4,42,3,3,296
Банан,3,90,5,2,84,4,4,320
Булочка,5,10,-20,3,34,2,1,32
Вареники морожені,6,7,5,3,21,2,4,67
Булочка,5,1,-20,5,82,2,4,115
Кола,2,60,15,1,21,4,1,316
Гречка,2,1,0,4,38,3,3,90
Сік,5,90,5,2,91,3,6,92
Сир,2,1,15,2,43,1,2,111
Вареники морожені,6,5,5,2,38,2,6,34
Булочка,3,10,1,3,53,2,3,499
Консерва рибна,4,5,2,5,98,4,5,32
Кола,5,45,15,1,16,4,5,205
Цукерки,2,10,2,1,63,1,3,63
Вода питна,6,3,8,3,30,1,1,232
Гречка,3,10,0,3,84,4,6,224
Кола,4,3,8,1,78,3,2,131
Консерва рибна,5,60,1,3,45,1,5,388
Кола,4,10,8,2,58,4,3,252
Сік,1,90,15,5,35,4,5,10
Сир,2,3,2,4,83,1,1,47
Фарш,5,10,2,1,59,4,2,454
Молоко,5,3,-20,2,43,2,3,327
Макарони,4,60,1,4,60,2,3,431
Сметана,4,60,-20,4,51,3,6,337
Консерва рибна,2,90,-5,4,41,2,4,265
Вода питна,3,1,8,5,52,1,5,450
Булочка,4,90,0,5,89,2,2,162
Апельсини,4,3,0,1,37,2,3,3
Фарш,4,45,0,5,84,3,1,29
Сік,2,3,1,4,89,2,5,110
Макарони,2,10,1,5,15,1,5,435
Банан,1,10,1,3,64,4,4,123
Булочка,2,90,-20,1,77,4,1,472
Молоко,3,1,-20,1,63,3,3,129
Сік,1,5,-5,1,14,4,4,416
Фарш,1,3,5,3,41,2,4,417
Вареники морожені,2,1,5,4,72,2,6,402
Молоко,6,90,8,2,22,1,2,357
Сметана,3,10,2,3,13,1,1,33
Апельсини,1,90,1,3,71,4,6,261
Консерва рибна,3,10,5,3,45,3,3,320
Вода питна,6,3,0,1,38,3,5,206
Яблука,5,3,0,1,84,3,3,10
Молоко,4,1,5,5,47,1,5,129
Банан,6,60,-20,2,33,2,5,113
Сир,4,90,5,3,41,2,5,89
Яйця курячі,2,7,1,1,36,1,2,487
Сік,4,10,1,2,41,1,2,135
Вареники морожені,5,90,1,3,17,2,5,353
Паштет,4,45,8,3,80,2,2,246
Цукерки,2,45,-20,3,57,3,6,495
Апельсини,3,90,2,2,62,4,2,405
Цукерки,4,10,-20,4,96,4,1,224
Вода питна,1,60,1,1,55,1,6,49
Сік,4,1,0,4,34,2,4,439
Апельсини,1,45,5,3,72,1,5,14
Мука,2,45,8,4,33,4,4,240
Банан,6,1,15,2,70,4,4,373
Яблука,1,5,8,4,94,1,1,83
Яйця курячі,3,45,15,4,76,2,1,178
Булочка,2,10,8,2,11,3,6,290
Булочка,6,5,-20,2,68,4,2,473
Гречка,1,90,-5,3,14,3,5,142
Консерва рибна,4,10,-5,5,40,2,3,497
Сметана,1,60,-5,4,28,3,2,277
Консерва рибна,1,1,15,2,48,2,2,165
Банан,4,5,-5,1,61,4,2,92
Яйця курячі,1,5,-20,2,96,1,3,204
Яйця курячі,4,90,5,4,78,3,6,177
Сік,3,45,-20,4,36,4,5,199
Апельсини,3,7,-5,4,45,2,3,213
Мука,6,90,8,1,83,4,3,242
Вареники морожені,3,1,-20,3,99,2,3,479
Фарш,4,1,-20,3,47,1,4,229
Макарони,6,90,-20,3,28,3,4,83
Макарони,3,1,5,2,23,3,5,364
Апельсини,1,3,8,4,16,4,4,36
Макарони,1,3,2,5,64,4,1,233
Гречка,5,10,0,1,47,2,4,214
Сік,5,5,-5,2,57,4,4,254
Макарони,6,10,2,4,18,3,2,20
Хліб,4,90,0,1,83,4,3,454
Вареники морожені,5,1,-20,4,19,1,3,449
Яйця курячі,6,45,-5,4,84,2,5,496
